target_month,region_id,revenue_target
2020-01,R01,48271.8
2020-01,R02,38528.39
2020-01,R03,34192.38
2020-01,R04,35979.96
2020-02,R01,49238.02
2020-02,R02,41276.63
2020-02,R03,34891.77
2020-02,R04,38626.59
2020-03,R01,49664.95
2020-03,R02,39655.55
2020-03,R03,34995.8
2020-03,R04,36309.11
2020-04,R01,49739.46
2020-04,R02,41261.31
2020-04,R03,34514.41
2020-04,R04,37326.28
2020-05,R01,50830.56
2020-05,R02,42019.06
2020-05,R03,34886.86
2020-05,R04,38230.45
2020-06,R01,46442.43
2020-06,R02,38333.83
2020-06,R03,35044.36
2020-06,R04,37652.23
2020-07,R01,48487.8
2020-07,R02,41414.07
2020-07,R03,37317.17
2020-07,R04,40595.36
2020-08,R01,51600.5
2020-08,R02,43383.72
2020-08,R03,35575.84
2020-08,R04,39126.16
2020-09,R01,51314.63
2020-09,R02,43810.64
2020-09,R03,37626.06
2020-09,R04,37949.12
2020-10,R01,53257.44
2020-10,R02,45286.56
2020-10,R03,43266.23
2020-10,R04,41599.12
2020-11,R01,57160.79
2020-11,R02,50295.86
2020-11,R03,41914.94
2020-11,R04,43748.1
2020-12,R01,59991.94
2020-12,R02,50022.0
2020-12,R03,43137.88
2020-12,R04,45473.69
2021-01,R01,62385.09
2021-01,R02,51592.61
2021-01,R03,47963.12
2021-01,R04,48924.44
2021-02,R01,62087.87
2021-02,R02,54513.61
2021-02,R03,47582.65
2021-02,R04,48485.16
2021-03,R01,68633.41
2021-03,R02,55338.13
2021-03,R03,50600.17
2021-03,R04,50513.93
2021-04,R01,71833.3
2021-04,R02,54894.24
2021-04,R03,52699.96
2021-04,R04,50228.24
2021-05,R01,74342.23
2021-05,R02,60799.47
2021-05,R03,51283.83
2021-05,R04,54164.68
2021-06,R01,74437.68
2021-06,R02,59675.8
2021-06,R03,53186.82
2021-06,R04,50207.23
2021-07,R01,67461.57
2021-07,R02,58959.38
2021-07,R03,48367.37
2021-07,R04,51700.87
2021-08,R01,65617.49
2021-08,R02,54321.85
2021-08,R03,49770.44
2021-08,R04,51250.42
2021-09,R01,67470.58
2021-09,R02,57525.23
2021-09,R03,49665.77
2021-09,R04,52075.97
2021-10,R01,71586.04
2021-10,R02,63182.71
2021-10,R03,55060.29
2021-10,R04,55096.33
2021-11,R01,76889.78
2021-11,R02,66242.49
2021-11,R03,55914.64
2021-11,R04,58315.42
2021-12,R01,85375.77
2021-12,R02,68003.1
2021-12,R03,58181.27
2021-12,R04,59202.48
2022-01,R01,81341.61
2022-01,R02,68306.95
2022-01,R03,62127.19
2022-01,R04,63770.42
2022-02,R01,82170.76
2022-02,R02,69305.39
2022-02,R03,61331.86
2022-02,R04,64423.16
2022-03,R01,88994.41
2022-03,R02,72480.35
2022-03,R03,65206.7
2022-03,R04,64542.95
2022-04,R01,93442.89
2022-04,R02,78394.22
2022-04,R03,69406.71
2022-04,R04,70240.51
2022-05,R01,98804.08
2022-05,R02,78399.87
2022-05,R03,66546.95
2022-05,R04,69725.48
